PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"17301186","Neural activity is modulated by trial history: a functional magnetic resonance imaging study of the effects of a previous antisaccade","Manoach DS, Thakkar KN, Cain MS, Polli FE, Edelman JA, Fischl B, Barton JJ.","J Neurosci. 2007 Feb 14;27(7):1791-8. doi: 10.1523/JNEUROSCI.3662-06.2007.","Manoach DS","J Neurosci","2007","2007/02/16","PMC6673726","","10.1523/JNEUROSCI.3662-06.2007"
"17113951","Activation of cerebellar nuclei comparing finger, foot and tongue movements as revealed by fMRI","Dimitrova A, de Greiff A, Schoch B, Gerwig M, Frings M, Gizewski ER, Timmann D.","Brain Res Bull. 2006 Dec 11;71(1-3):233-41. doi: 10.1016/j.brainresbull.2006.09.015. Epub 2006 Oct 10.","Dimitrova A","Brain Res Bull","2006","2006/11/23","","","10.1016/j.brainresbull.2006.09.015"
"17079517","Small-world brain networks","Bassett DS, Bullmore E.","Neuroscientist. 2006 Dec;12(6):512-23. doi: 10.1177/1073858406293182.","Bassett DS","Neuroscientist","2006","2006/11/03","","","10.1177/1073858406293182"
"16774452","Functional imaging reveals numerous fields in the monkey auditory cortex","Petkov CI, Kayser C, Augath M, Logothetis NK.","PLoS Biol. 2006 Jul;4(7):e215. doi: 10.1371/journal.pbio.0040215.","Petkov CI","PLoS Biol","2006","2006/06/16","PMC1479693","","10.1371/journal.pbio.0040215"
"16723518","Representation of head-centric flow in the human motion complex","Goossens J, Dukelow SP, Menon RS, Vilis T, van den Berg AV.","J Neurosci. 2006 May 24;26(21):5616-27. doi: 10.1523/JNEUROSCI.0730-06.2006.","Goossens J","J Neurosci","2006","2006/05/26","PMC6675273","","10.1523/JNEUROSCI.0730-06.2006"
"16723210","The role of ventral premotor cortex in action execution and action understanding","Binkofski F, Buccino G.","J Physiol Paris. 2006 Jun;99(4-6):396-405. doi: 10.1016/j.jphysparis.2006.03.005. Epub 2006 May 24.","Binkofski F","J Physiol Paris","2006","2006/05/26","","","10.1016/j.jphysparis.2006.03.005"
"16677946","The effect of artifacts on dependence measurement in fMRI","Gretton A, Belitski A, Murayama Y, Schölkopf B, Logothetis N.","Magn Reson Imaging. 2006 May;24(4):401-9. doi: 10.1016/j.mri.2005.12.036. Epub 2006 Apr 19.","Gretton A","Magn Reson Imaging","2006","2006/05/09","","","10.1016/j.mri.2005.12.036"
"16677944","Laminar specificity in monkey V1 using high-resolution SE-fMRI","Goense JB, Logothetis NK.","Magn Reson Imaging. 2006 May;24(4):381-92. doi: 10.1016/j.mri.2005.12.032. Epub 2006 Mar 13.","Goense JB","Magn Reson Imaging","2006","2006/05/09","","","10.1016/j.mri.2005.12.032"
"16677938","Simultaneous EEG and fMRI in the macaque monkey at 4.7 Tesla","Schmid MC, Oeltermann A, Juchem C, Logothetis NK, Smirnakis SM.","Magn Reson Imaging. 2006 May;24(4):335-42. doi: 10.1016/j.mri.2005.12.024. Epub 2006 Mar 29.","Schmid MC","Magn Reson Imaging","2006","2006/05/09","","","10.1016/j.mri.2005.12.024"
"16636795","Changing plans: neural correlates of executive control in monkey and human frontal cortex","Dias EC, McGinnis T, Smiley JF, Foxe JJ, Schroeder CE, Javitt DC.","Exp Brain Res. 2006 Sep;174(2):279-91. doi: 10.1007/s00221-006-0444-4. Epub 2006 Apr 25.","Dias EC","Exp Brain Res","2006","2006/04/26","","","10.1007/s00221-006-0444-4"
"16546081","Seeing invisible motion: a human FMRI study","Moutoussis K, Zeki S.","Curr Biol. 2006 Mar 21;16(6):574-9. doi: 10.1016/j.cub.2006.01.062.","Moutoussis K","Curr Biol","2006","2006/03/21","","","10.1016/j.cub.2006.01.062"
"16504223","Parietal updating of limb posture: an event-related fMRI study","Pellijeff A, Bonilha L, Morgan PS, McKenzie K, Jackson SR.","Neuropsychologia. 2006;44(13):2685-90. doi: 10.1016/j.neuropsychologia.2006.01.009. Epub 2006 Feb 28.","Pellijeff A","Neuropsychologia","2006","2006/03/01","","","10.1016/j.neuropsychologia.2006.01.009"
"16487726","Prediction error as a linear function of reward probability is coded in human nucleus accumbens","Abler B, Walter H, Erk S, Kammerer H, Spitzer M.","Neuroimage. 2006 Jun;31(2):790-5. doi: 10.1016/j.neuroimage.2006.01.001. Epub 2006 Feb 17.","Abler B","Neuroimage","2006","2006/02/21","","","10.1016/j.neuroimage.2006.01.001"
"16343560","Mapping the parietal cortex of human and non-human primates","Orban GA, Claeys K, Nelissen K, Smans R, Sunaert S, Todd JT, Wardak C, Durand JB, Vanduffel W.","Neuropsychologia. 2006;44(13):2647-67. doi: 10.1016/j.neuropsychologia.2005.11.001. Epub 2005 Dec 12.","Orban GA","Neuropsychologia","2006","2005/12/14","","","10.1016/j.neuropsychologia.2005.11.001"
"16328357","Human V5/MT+: comparison of functional and cytoarchitectonic data","Wilms M, Eickhoff SB, Specht K, Amunts K, Shah NJ, Malikovic A, Fink GR.","Anat Embryol (Berl). 2005 Dec;210(5-6):485-95. doi: 10.1007/s00429-005-0064-y.","Wilms M","Anat Embryol (Berl)","2005","2005/12/06","","","10.1007/s00429-005-0064-y"
"16303562","Separate processing of different global-motion structures in visual cortex is revealed by FMRI","Koyama S, Sasaki Y, Andersen GJ, Tootell RB, Matsuura M, Watanabe T.","Curr Biol. 2005 Nov 22;15(22):2027-32. doi: 10.1016/j.cub.2005.10.069.","Koyama S","Curr Biol","2005","2005/11/24","","","10.1016/j.cub.2005.10.069"
"16242415","Integration of touch and sound in auditory cortex","Kayser C, Petkov CI, Augath M, Logothetis NK.","Neuron. 2005 Oct 20;48(2):373-84. doi: 10.1016/j.neuron.2005.09.018.","Kayser C","Neuron","2005","2005/10/26","","","10.1016/j.neuron.2005.09.018"
"16224029","Observing others: multiple action representation in the frontal lobe","Nelissen K, Luppino G, Vanduffel W, Rizzolatti G, Orban GA.","Science. 2005 Oct 14;310(5746):332-6. doi: 10.1126/science.1115593.","Nelissen K","Science","2005","2005/10/15","","","10.1126/science.1115593"
"16162829","Role for human posterior parietal cortex in visual processing of aversive objects in peripersonal space","Lloyd D, Morrison I, Roberts N.","J Neurophysiol. 2006 Jan;95(1):205-14. doi: 10.1152/jn.00614.2005. Epub 2005 Sep 14.","Lloyd D","J Neurophysiol","2006","2005/09/16","","","10.1152/jn.00614.2005"
"16023374","High gamma frequency oscillatory activity dissociates attention from intention in the human premotor cortex","Brovelli A, Lachaux JP, Kahane P, Boussaoud D.","Neuroimage. 2005 Oct 15;28(1):154-64. doi: 10.1016/j.neuroimage.2005.05.045. Epub 2005 Jul 14.","Brovelli A","Neuroimage","2005","2005/07/19","","","10.1016/j.neuroimage.2005.05.045"
"16001111","A functional MRI study of the effects of bromocriptine, a dopamine receptor agonist, on component processes of working memory","Gibbs SE, D'Esposito M.","Psychopharmacology (Berl). 2005 Aug;180(4):644-53. doi: 10.1007/s00213-005-0077-5. Epub 2005 Sep 14.","Gibbs SE","Psychopharmacology (Berl)","2005","2005/07/08","","","10.1007/s00213-005-0077-5"
"15958778","Distribution of activity across the monkey cerebral cortical surface, thalamus and midbrain during rapid, visually guided saccades","Baker JT, Patel GH, Corbetta M, Snyder LH.","Cereb Cortex. 2006 Apr;16(4):447-59. doi: 10.1093/cercor/bhi124. Epub 2005 Jun 15.","Baker JT","Cereb Cortex","2006","2005/06/17","","","10.1093/cercor/bhi124"
"15958738","Functional magnetic resonance imaging activity during the gradual acquisition and expression of paired-associate memory","Law JR, Flanery MA, Wirth S, Yanike M, Smith AC, Frank LM, Suzuki WA, Brown EN, Stark CE.","J Neurosci. 2005 Jun 15;25(24):5720-9. doi: 10.1523/JNEUROSCI.4935-04.2005.","Law JR","J Neurosci","2005","2005/06/17","PMC6724878","","10.1523/JNEUROSCI.4935-04.2005"
"15817643","Topographic maps of visual spatial attention in human parietal cortex","Silver MA, Ress D, Heeger DJ.","J Neurophysiol. 2005 Aug;94(2):1358-71. doi: 10.1152/jn.01316.2004. Epub 2005 Apr 7.","Silver MA","J Neurophysiol","2005","2005/04/09","PMC2367310","NIHMS42753","10.1152/jn.01316.2004"
"15774707","A stereoscopic look at visual cortex","Neri P.","J Neurophysiol. 2005 Apr;93(4):1823-6. doi: 10.1152/jn.01068.2004.","Neri P","J Neurophysiol","2005","2005/03/19","","","10.1152/jn.01068.2004"
"15728652","Vicarious function within the human primary motor cortex? A longitudinal fMRI stroke study","Jaillard A, Martin CD, Garambois K, Lebas JF, Hommel M.","Brain. 2005 May;128(Pt 5):1122-38. doi: 10.1093/brain/awh456. Epub 2005 Feb 23.","Jaillard A","Brain","2005","2005/02/25","","","10.1093/brain/awh456"
"15669752","Wiener filter-magnetoencephalography of visual cortical activity","Kajihara S, Ohtani Y, Goda N, Tanigawa M, Ejima Y, Toyama K.","Brain Topogr. 2004 Fall;17(1):13-25. doi: 10.1023/b:brat.0000047333.10619.eb.","Kajihara S","Brain Topogr","2004","2005/01/27","","","10.1023/b:brat.0000047333.10619.eb"
"15589113","Human medial intraparietal cortex subserves visuomotor coordinate transformation","Grefkes C, Ritzl A, Zilles K, Fink GR.","Neuroimage. 2004 Dec;23(4):1494-506. doi: 10.1016/j.neuroimage.2004.08.031.","Grefkes C","Neuroimage","2004","2004/12/14","","","10.1016/j.neuroimage.2004.08.031"
"15528119","Automatized clustering and functional geometry of human parietofrontal networks for language, space, and number","Simon O, Kherif F, Flandin G, Poline JB, Rivière D, Mangin JF, Le Bihan D, Dehaene S.","Neuroimage. 2004 Nov;23(3):1192-202. doi: 10.1016/j.neuroimage.2004.09.023.","Simon O","Neuroimage","2004","2004/11/06","","","10.1016/j.neuroimage.2004.09.023"
"15528104","Differential cingulate and caudate activation following unexpected nonrewarding stimuli","Davidson MC, Horvitz JC, Tottenham N, Fossella JA, Watts R, Uluğ AM, Casey BJ.","Neuroimage. 2004 Nov;23(3):1039-45. doi: 10.1016/j.neuroimage.2004.07.049.","Davidson MC","Neuroimage","2004","2004/11/06","","","10.1016/j.neuroimage.2004.07.049"
"15501104","Surface-based approaches to spatial localization and registration in primate cerebral cortex","Van Essen DC.","Neuroimage. 2004;23 Suppl 1:S97-107. doi: 10.1016/j.neuroimage.2004.07.024.","Van Essen DC","Neuroimage","2004","2004/10/27","","","10.1016/j.neuroimage.2004.07.024"
"15477033","Adaptation to left-right reversed vision rapidly activates ipsilateral visual cortex in humans","Miyauchi S, Egusa H, Amagase M, Sekiyama K, Imaruoka T, Tashiro T.","J Physiol Paris. 2004 Jan-Jun;98(1-3):207-19. doi: 10.1016/j.jphysparis.2004.03.014.","Miyauchi S","J Physiol Paris","2004","2004/10/13","","","10.1016/j.jphysparis.2004.03.014"
"15461678","fMRI of generalized absence status epilepticus in conscious marmoset monkeys reveals corticothalamic activation","Tenney JR, Marshall PC, King JA, Ferris CF.","Epilepsia. 2004 Oct;45(10):1240-7. doi: 10.1111/j.0013-9580.2004.21504.x.","Tenney JR","Epilepsia","2004","2004/10/06","","","10.1111/j.0013-9580.2004.21504.x"
"15295008","Neuronal activity in macaque SEF and ACC during performance of tasks involving conflict","Nakamura K, Roesch MR, Olson CR.","J Neurophysiol. 2005 Feb;93(2):884-908. doi: 10.1152/jn.00305.2004. Epub 2004 Aug 4.","Nakamura K","J Neurophysiol","2005","2004/08/06","","","10.1152/jn.00305.2004"
"15242691","Comparative mapping of higher visual areas in monkeys and humans","Orban GA, Van Essen D, Vanduffel W.","Trends Cogn Sci. 2004 Jul;8(7):315-24. doi: 10.1016/j.tics.2004.05.009.","Orban GA","Trends Cogn Sci","2004","2004/07/10","","","10.1016/j.tics.2004.05.009"
"15182722","Columnar resolution of blood volume and oximetry functional maps in the behaving monkey; implications for FMRI","Vanzetta I, Slovin H, Omer DB, Grinvald A.","Neuron. 2004 Jun 10;42(5):843-54. doi: 10.1016/j.neuron.2004.04.004.","Vanzetta I","Neuron","2004","2004/06/09","","","10.1016/j.neuron.2004.04.004"
"15072671","Processing objects at different levels of specificity","Tyler LK, Stamatakis EA, Bright P, Acres K, Abdallah S, Rodd JM, Moss HE.","J Cogn Neurosci. 2004 Apr;16(3):351-62. doi: 10.1162/089892904322926692.","Tyler LK","J Cogn Neurosci","2004","2004/04/10","","","10.1162/089892904322926692"
"15068920","The mirror neuron system and action recognition","Buccino G, Binkofski F, Riggio L.","Brain Lang. 2004 May;89(2):370-6. doi: 10.1016/S0093-934X(03)00356-0.","Buccino G","Brain Lang","2004","2004/04/08","","","10.1016/S0093-934X(03)00356-0"
"15006041","Neural circuits involved in the recognition of actions performed by nonconspecifics: an FMRI study","Buccino G, Lui F, Canessa N, Patteri I, Lagravinese G, Benuzzi F, Porro CA, Rizzolatti G.","J Cogn Neurosci. 2004 Jan-Feb;16(1):114-26. doi: 10.1162/089892904322755601.","Buccino G","J Cogn Neurosci","2004","2004/03/10","","","10.1162/089892904322755601"
"15003178","Functional magnetic resonance imaging of macaque monkeys performing visually guided saccade tasks: comparison of cortical eye fields with humans","Koyama M, Hasegawa I, Osada T, Adachi Y, Nakahara K, Miyashita Y.","Neuron. 2004 Mar 4;41(5):795-807. doi: 10.1016/s0896-6273(04)00047-9.","Koyama M","Neuron","2004","2004/03/09","","","10.1016/s0896-6273(04)00047-9"
"14615079","Neuronal representation of occluded objects in the human brain","Olson IR, Gatenby JC, Leung HC, Skudlarski P, Gore JC.","Neuropsychologia. 2004;42(1):95-104. doi: 10.1016/s0028-3932(03)00151-9.","Olson IR","Neuropsychologia","2004","2003/11/15","","","10.1016/s0028-3932(03)00151-9"
"14527537","Cells in monkey STS responsive to articulated body motions and consequent static posture: a case of implied motion?","Jellema T, Perrett DI.","Neuropsychologia. 2003;41(13):1728-37. doi: 10.1016/s0028-3932(03)00175-1.","Jellema T","Neuropsychologia","2003","2003/10/07","","","10.1016/s0028-3932(03)00175-1"
"12955383","FMRI evidence for a 'parietal reach region' in the human brain","Connolly JD, Andersen RA, Goodale MA.","Exp Brain Res. 2003 Nov;153(2):140-5. doi: 10.1007/s00221-003-1587-1. Epub 2003 Sep 4.","Connolly JD","Exp Brain Res","2003","2003/09/05","","","10.1007/s00221-003-1587-1"
"12948687","Human precentral cortical activation patterns during saccade tasks: an fMRI comparison with activation during intentional eyeblink tasks","Kato M, Miyauchi S.","Neuroimage. 2003 Aug;19(4):1260-72. doi: 10.1016/s1053-8119(03)00223-4.","Kato M","Neuroimage","2003","2003/09/02","","","10.1016/s1053-8119(03)00223-4"
"12917375","The retinotopic organization of primate dorsal V4 and surrounding areas: A functional magnetic resonance imaging study in awake monkeys","Fize D, Vanduffel W, Nelissen K, Denys K, Chef d'Hotel C, Faugeras O, Orban GA.","J Neurosci. 2003 Aug 13;23(19):7395-406. doi: 10.1523/JNEUROSCI.23-19-07395.2003.","Fize D","J Neurosci","2003","2003/08/15","PMC6740456","","10.1523/JNEUROSCI.23-19-07395.2003"
"12880794","The human action recognition system and its relationship to Broca's area: an fMRI study","Hamzei F, Rijntjes M, Dettmers C, Glauche V, Weiller C, Büchel C.","Neuroimage. 2003 Jul;19(3):637-44. doi: 10.1016/s1053-8119(03)00087-9.","Hamzei F","Neuroimage","2003","2003/07/26","","","10.1016/s1053-8119(03)00087-9"
"12846432","Signal nonlinearity in fMRI: a comparison between BOLD and MION","Gautama T, Mandic DP, Van Hulle MM.","IEEE Trans Med Imaging. 2003 May;22(5):636-44. doi: 10.1109/TMI.2003.812248.","Gautama T","IEEE Trans Med Imaging","2003","2003/07/09","","","10.1109/TMI.2003.812248"
"12836392","[The planning of action: can one separate attention from intention?]","Boussaoud D.","Med Sci (Paris). 2003 May;19(5):583-91. doi: 10.1051/medsci/2003195583.","Boussaoud D","Med Sci (Paris)","2003","2003/07/03","","","10.1051/medsci/2003195583"
"12725768","Activations related to ""mirror"" and ""canonical"" neurones in the human brain: an fMRI study","Grèzes J, Armony JL, Rowe J, Passingham RE.","Neuroimage. 2003 Apr;18(4):928-37. doi: 10.1016/s1053-8119(03)00042-9.","Grèzes J","Neuroimage","2003","2003/05/03","","","10.1016/s1053-8119(03)00042-9"
"12653987","Functional properties and interaction of the anterior and posterior intraparietal areas in humans","Shikata E, Hamzei F, Glauche V, Koch M, Weiller C, Binkofski F, Büchel C.","Eur J Neurosci. 2003 Mar;17(5):1105-10. doi: 10.1046/j.1460-9568.2003.02540.x.","Shikata E","Eur J Neurosci","2003","2003/03/26","","","10.1046/j.1460-9568.2003.02540.x"
"12631571","Very slow activity fluctuations in monkey visual cortex: implications for functional brain imaging","Leopold DA, Murayama Y, Logothetis NK.","Cereb Cortex. 2003 Apr;13(4):422-33. doi: 10.1093/cercor/13.4.422.","Leopold DA","Cereb Cortex","2003","2003/03/13","","","10.1093/cercor/13.4.422"
"12566982","Marginal division of the neostriatum: a subcortical memory center","Shu SY.","J Biomed Sci. 2003 Jan-Feb;10(1):14-29. doi: 10.1007/BF02255993.","Shu SY","J Biomed Sci","2003","2003/02/05","","","10.1007/BF02255993"
"12546827","Integration of local features into global shapes: monkey and human FMRI studies","Kourtzi Z, Tolias AS, Altmann CF, Augath M, Logothetis NK.","Neuron. 2003 Jan 23;37(2):333-46. doi: 10.1016/s0896-6273(02)01174-1.","Kourtzi Z","Neuron","2003","2003/01/28","","","10.1016/s0896-6273(02)01174-1"
"12478402","fMRI signal increases and decreases in cortical areas during small-field optokinetic stimulation and central fixation","Dieterich M, Bense S, Stephan T, Yousry TA, Brandt T.","Exp Brain Res. 2003 Jan;148(1):117-27. doi: 10.1007/s00221-002-1267-6. Epub 2002 Nov 13.","Dieterich M","Exp Brain Res","2003","2002/12/13","","","10.1007/s00221-002-1267-6"
"12421659","Dynamic patterns make the premotor cortex interested in objects: influence of stimulus and task revealed by fMRI","Schubotz RI, Yves von Cramon D.","Brain Res Cogn Brain Res. 2002 Nov;14(3):357-69. doi: 10.1016/s0926-6410(02)00138-6.","Schubotz RI","Brain Res Cogn Brain Res","2002","2002/11/08","","","10.1016/s0926-6410(02)00138-6"
"12399957","A new area in the human brain associated with learning and memory: immunohistochemical and functional MRI analysis","Shu SY, Wu YM, Bao XM, Wen ZB, Huang FH, Li SX, Fu QZ, Ning Q.","Mol Psychiatry. 2002;7(9):1018-22. doi: 10.1038/sj.mp.4001155.","Shu SY","Mol Psychiatry","2002","2002/10/26","","","10.1038/sj.mp.4001155"
"12364527","Spatial attention and memory versus motor preparation: premotor cortex involvement as revealed by fMRI","Simon SR, Meunier M, Piettre L, Berardi AM, Segebarth CM, Boussaoud D.","J Neurophysiol. 2002 Oct;88(4):2047-57. doi: 10.1152/jn.2002.88.4.2047.","Simon SR","J Neurophysiol","2002","2002/10/05","","","10.1152/jn.2002.88.4.2047"
"12217171","The neural basis of the blood-oxygen-level-dependent functional magnetic resonance imaging signal","Logothetis NK.","Philos Trans R Soc Lond B Biol Sci. 2002 Aug 29;357(1424):1003-37. doi: 10.1098/rstb.2002.1114.","Logothetis NK","Philos Trans R Soc Lond B Biol Sci","2002","2002/09/10","PMC1693017","","10.1098/rstb.2002.1114"
"12203772","In vivo animal functional MRI: improved image quality with a body-adapted mold","Landuyt W, Sunaert S, Farina D, Meijerink M, Béatse E, Van Hecke P, Hermans R, Marchal G, Lambin P, Bosmans H.","J Magn Reson Imaging. 2002 Aug;16(2):224-7. doi: 10.1002/jmri.10144.","Landuyt W","J Magn Reson Imaging","2002","2002/08/31","","","10.1002/jmri.10144"
"12183398","Eye position signals modulate early dorsal and ventral visual areas","DeSouza JF, Dukelow SP, Vilis T.","Cereb Cortex. 2002 Sep;12(9):991-7. doi: 10.1093/cercor/12.9.991.","DeSouza JF","Cereb Cortex","2002","2002/08/17","","","10.1093/cercor/12.9.991"
"12167261","Multiple movement representations in the human brain: an event-related fMRI study","Toni I, Shah NJ, Fink GR, Thoenissen D, Passingham RE, Zilles K.","J Cogn Neurosci. 2002 Jul 1;14(5):769-84. doi: 10.1162/08989290260138663.","Toni I","J Cogn Neurosci","2002","2002/08/09","","","10.1162/08989290260138663"
"12160742","Ultra high-resolution fMRI in monkeys with implanted RF coils","Logothetis N, Merkle H, Augath M, Trinath T, Ugurbil K.","Neuron. 2002 Jul 18;35(2):227-42. doi: 10.1016/s0896-6273(02)00775-4.","Logothetis N","Neuron","2002","2002/08/06","","","10.1016/s0896-6273(02)00775-4"
"12122033","Modulation of motor and premotor activity during imitation of target-directed actions","Koski L, Wohlschläger A, Bekkering H, Woods RP, Dubeau MC, Mazziotta JC, Iacoboni M.","Cereb Cortex. 2002 Aug;12(8):847-55. doi: 10.1093/cercor/12.8.847.","Koski L","Cereb Cortex","2002","2002/07/18","","","10.1093/cercor/12.8.847"
"12062017","Magnetic resonance imaging of neuronal connections in the macaque monkey","Saleem KS, Pauls JM, Augath M, Trinath T, Prause BA, Hashikawa T, Logothetis NK.","Neuron. 2002 May 30;34(5):685-700. doi: 10.1016/s0896-6273(02)00718-3.","Saleem KS","Neuron","2002","2002/06/14","","","10.1016/s0896-6273(02)00718-3"
"12030817","Repeated fMRI using iron oxide contrast agent in awake, behaving macaques at 3 Tesla","Leite FP, Tsao D, Vanduffel W, Fize D, Sasaki Y, Wald LL, Dale AM, Kwong KK, Orban GA, Rosen BR, Tootell RB, Mandeville JB.","Neuroimage. 2002 Jun;16(2):283-94. doi: 10.1006/nimg.2002.1110.","Leite FP","Neuroimage","2002","2002/05/29","","","10.1006/nimg.2002.1110"
"11889514","Visual processing in the ketamine-anesthetized monkey. Optokinetic and blood oxygenation level-dependent responses","Leopold DA, Plettenberg HK, Logothetis NK.","Exp Brain Res. 2002 Apr;143(3):359-72. doi: 10.1007/s00221-001-0998-0. Epub 2002 Jan 31.","Leopold DA","Exp Brain Res","2002","2002/03/13","","","10.1007/s00221-001-0998-0"
"11856536","Three-dimensional shape representation in monkey cortex","Sereno ME, Trinath T, Augath M, Logothetis NK.","Neuron. 2002 Feb 14;33(4):635-52. doi: 10.1016/s0896-6273(02)00598-6.","Sereno ME","Neuron","2002","2002/02/22","","","10.1016/s0896-6273(02)00598-6"
"11832233","Topographical layout of hand, eye, calculation, and language-related areas in the human parietal lobe","Simon O, Mangin JF, Cohen L, Le Bihan D, Dehaene S.","Neuron. 2002 Jan 31;33(3):475-87. doi: 10.1016/s0896-6273(02)00575-5.","Simon O","Neuron","2002","2002/02/08","","","10.1016/s0896-6273(02)00575-5"
"11739259","Pursuit and saccadic eye movement subregions in human frontal eye field: a high-resolution fMRI investigation","Rosano C, Krisky CM, Welling JS, Eddy WF, Luna B, Thulborn KR, Sweeney JA.","Cereb Cortex. 2002 Feb;12(2):107-15. doi: 10.1093/cercor/12.2.107.","Rosano C","Cereb Cortex","2002","2001/12/12","","","10.1093/cercor/12.2.107"
"11719199","Visual motion processing investigated using contrast agent-enhanced fMRI in awake behaving monkeys","Vanduffel W, Fize D, Mandeville JB, Nelissen K, Van Hecke P, Rosen BR, Tootell RB, Orban GA.","Neuron. 2001 Nov 20;32(4):565-77. doi: 10.1016/s0896-6273(01)00502-5.","Vanduffel W","Neuron","2001","2001/11/24","","","10.1016/s0896-6273(01)00502-5"
"11600656","Distinguishing subregions of the human MT+ complex using visual fields and pursuit eye movements","Dukelow SP, DeSouza JF, Culham JC, van den Berg AV, Menon RS, Vilis T.","J Neurophysiol. 2001 Oct;86(4):1991-2000. doi: 10.1152/jn.2001.86.4.1991.","Dukelow SP","J Neurophysiol","2001","2001/10/16","","","10.1152/jn.2001.86.4.1991"
"11584070","Brain activity during the encoding, retention, and retrieval of stimulus representations","de Zubicaray GI, McMahon K, Wilson SJ, Muthiah S.","Learn Mem. 2001 Sep-Oct;8(5):243-51. doi: 10.1101/lm.40301.","de Zubicaray GI","Learn Mem","2001","2001/10/05","PMC311385","","10.1101/lm.40301"
"11566115","Visual neuroscience: Resonating to natural images","Sekuler AB, Bennett PJ.","Curr Biol. 2001 Sep 18;11(18):R733-6. doi: 10.1016/s0960-9822(01)00433-x.","Sekuler AB","Curr Biol","2001","2001/09/22","","","10.1016/s0960-9822(01)00433-x"
"11516645","Nonmonotonic noise tuning of BOLD fMRI signal to natural images in the visual cortex of the anesthetized monkey","Rainer G, Augath M, Trinath T, Logothetis NK.","Curr Biol. 2001 Jun 5;11(11):846-54. doi: 10.1016/s0960-9822(01)00242-1.","Rainer G","Curr Biol","2001","2001/08/23","","","10.1016/s0960-9822(01)00242-1"
"11389943","Direct comparison of visual cortex activation in human and non-human primates using functional magnetic resonance imaging","Dubowitz DJ, Chen DY, Atkinson DJ, Scadeng M, Martinez A, Andersen MB, Andersen RA, Bradley WG Jr.","J Neurosci Methods. 2001 May 30;107(1-2):71-80. doi: 10.1016/s0165-0270(01)00353-3.","Dubowitz DJ","J Neurosci Methods","2001","2001/06/08","","","10.1016/s0165-0270(01)00353-3"
"11373131","Attention versus intention in the primate premotor cortex","Boussaoud D.","Neuroimage. 2001 Jul;14(1 Pt 2):S40-5. doi: 10.1006/nimg.2001.0816.","Boussaoud D","Neuroimage","2001","2001/05/25","","","10.1006/nimg.2001.0816"
"11264319","Human brain regions involved in heading estimation","Peuskens H, Sunaert S, Dupont P, Van Hecke P, Orban GA.","J Neurosci. 2001 Apr 1;21(7):2451-61. doi: 10.1523/JNEUROSCI.21-07-02451.2001.","Peuskens H","J Neurosci","2001","2001/03/27","PMC6762416","","10.1523/JNEUROSCI.21-07-02451.2001"
"11240114","Functional organization of the lateral premotor cortex: fMRI reveals different regions activated by anticipation of object properties, location and speed","Schubotz RI, von Cramon DY.","Brain Res Cogn Brain Res. 2001 Mar;11(1):97-112. doi: 10.1016/s0926-6410(00)00069-0.","Schubotz RI","Brain Res Cogn Brain Res","2001","2001/03/10","","","10.1016/s0926-6410(00)00069-0"
"11164023","Perceptual awareness and its loss in unilateral neglect and extinction","Driver J, Vuilleumier P.","Cognition. 2001 Apr;79(1-2):39-88. doi: 10.1016/s0010-0277(00)00124-4.","Driver J","Cognition","2001","2001/02/13","","","10.1016/s0010-0277(00)00124-4"
"11160520","Multisensory cortical signal increases and decreases during vestibular galvanic stimulation (fMRI)","Bense S, Stephan T, Yousry TA, Brandt T, Dieterich M.","J Neurophysiol. 2001 Feb;85(2):886-99. doi: 10.1152/jn.2001.85.2.886.","Bense S","J Neurophysiol","2001","2001/02/13","","","10.1152/jn.2001.85.2.886"
"11156205","Synthetic brain imaging: grasping, mirror neurons and imitation","Arbib MA, Billard A, Iacoboni M, Oztop E.","Neural Netw. 2000 Oct-Nov;13(8-9):975-97. doi: 10.1016/s0893-6080(00)00070-8.","Arbib MA","Neural Netw","2000","2001/01/13","","","10.1016/s0893-6080(00)00070-8"
"10988041","Representation of manipulable man-made objects in the dorsal stream","Chao LL, Martin A.","Neuroimage. 2000 Oct;12(4):478-84. doi: 10.1006/nimg.2000.0635.","Chao LL","Neuroimage","2000","2000/09/16","","","10.1006/nimg.2000.0635"
"10971642","Human area V5 and motion in the ipsilateral visual field","ffytche DH, Howseman A, Edwards R, Sandeman DR, Zeki S.","Eur J Neurosci. 2000 Aug;12(8):3015-25. doi: 10.1046/j.1460-9568.2000.00177.x.","ffytche DH","Eur J Neurosci","2000","2000/09/06","","","10.1046/j.1460-9568.2000.00177.x"
"10933205","Prefrontal cortical contributions to working memory: evidence from event-related fMRI studies","D'Esposito M, Postle BR, Rypma B.","Exp Brain Res. 2000 Jul;133(1):3-11. doi: 10.1007/s002210000395.","D'Esposito M","Exp Brain Res","2000","2000/08/10","","","10.1007/s002210000395"
"10899227","Segregation of somatosensory activation in the human rolandic cortex using fMRI","Moore CI, Stern CE, Corkin S, Fischl B, Gray AC, Rosen BR, Dale AM.","J Neurophysiol. 2000 Jul;84(1):558-69. doi: 10.1152/jn.2000.84.1.558.","Moore CI","J Neurophysiol","2000","2000/07/19","","","10.1152/jn.2000.84.1.558"
